id,y_pred
2535,1.0
1761,0.0
4650,1.0
1139,0.0
963,0.0
3637,0.0
759,0.0
3189,1.0
2163,1.0
719,0.0
3116,1.0
4985,0.0
5323,1.0
2227,0.0
3578,1.0
263,0.0
4404,1.0
3572,1.0
4717,0.0
1409,1.0
3237,0.0
4490,0.0
3986,0.0
3450,1.0
811,0.0
4857,1.0
1600,1.0
1700,1.0
2151,0.0
466,0.0
2805,0.0
4377,1.0
4481,1.0
1350,0.0
372,1.0
1163,0.0
4846,1.0
1564,0.0
5215,0.0
512,1.0
4773,0.0
2361,0.0
1047,0.0
5193,1.0
2494,0.0
2323,1.0
4369,1.0
291,1.0
2725,0.0
3381,0.0
3598,1.0
28,0.0
2910,1.0
2013,1.0
1750,1.0
3589,1.0
2621,1.0
3102,1.0
664,0.0
3819,0.0
4470,1.0
4964,1.0
1849,0.0
281,0.0
3030,1.0
780,0.0
3200,0.0
638,1.0
5346,1.0
4148,0.0
3202,1.0
5438,1.0
3719,0.0
4866,0.0
3826,1.0
2066,0.0
184,0.0
4609,1.0
2524,1.0
314,1.0
2914,1.0
2540,0.0
4225,1.0
1801,0.0
1238,0.0
4497,0.0
5352,1.0
3303,0.0
3057,1.0
1154,1.0
1899,0.0
163,1.0
2072,0.0
4209,1.0
1106,0.0
3008,1.0
3916,0.0
486,0.0
3844,1.0
2198,0.0
2830,1.0
2430,0.0
921,0.0
3725,1.0
882,1.0
4840,1.0
4659,0.0
4036,1.0
4416,1.0
4845,1.0
1999,0.0
4177,0.0
1984,0.0
3842,0.0
5386,1.0
3176,0.0
867,0.0
3566,1.0
2124,0.0
1734,1.0
5023,0.0
5219,1.0
3130,1.0
2615,0.0
3841,1.0
1416,0.0
5131,1.0
4007,1.0
334,0.0
822,0.0
5408,1.0
752,0.0
138,0.0
498,0.0
1436,0.0
5333,1.0
3275,0.0
3691,1.0
3494,1.0
2686,0.0
2212,1.0
3846,1.0
2881,1.0
3663,0.0
571,1.0
950,0.0
201,0.0
2004,0.0
4352,0.0
2828,0.0
1107,1.0
1542,0.0
3248,1.0
4578,0.0
3444,1.0
660,0.0
1963,0.0
101,1.0
4179,1.0
1675,0.0
3132,0.0
1959,0.0
384,0.0
4528,1.0
942,0.0
1713,0.0
3014,0.0
5456,1.0
4027,0.0
3992,0.0
1955,1.0
4386,1.0
2661,0.0
3640,1.0
416,0.0
327,0.0
2897,0.0
143,1.0
1354,0.0
1219,0.0
1425,0.0
2139,0.0
2020,0.0
85,0.0
926,0.0
4086,1.0
4026,0.0
1882,0.0
3156,1.0
778,1.0
1,0.0
2792,1.0
3713,1.0
265,0.0
2297,0.0
3079,1.0
1068,0.0
3272,1.0
403,0.0
19,0.0
1659,0.0
235,0.0
4334,0.0
3437,0.0
1698,0.0
1025,0.0
126,1.0
1070,0.0
1498,0.0
2812,1.0
11,0.0
3055,1.0
740,0.0
1378,0.0
3912,0.0
936,0.0
3890,1.0
1277,1.0
5446,0.0
2853,1.0
2346,0.0
2092,1.0
2954,0.0
3146,1.0
1010,0.0
3565,0.0
1036,0.0
3784,1.0
4333,1.0
2328,0.0
122,0.0
5285,1.0
3250,1.0
5198,0.0
4458,0.0
34,1.0
1157,0.0
2662,0.0
1602,0.0
3709,1.0
4151,1.0
1289,0.0
5206,0.0
380,0.0
4344,0.0
3332,1.0
4301,1.0
5003,1.0
2858,1.0
1817,0.0
2606,0.0
125,0.0
3374,1.0
1856,0.0
4867,0.0
3524,1.0
3920,0.0
826,0.0
3215,1.0
941,1.0
2412,0.0
5316,1.0
4326,1.0
509,1.0
4309,0.0
400,0.0
385,0.0
1193,1.0
4708,0.0
1387,0.0
5196,1.0
3193,1.0
1153,0.0
1084,1.0
4795,1.0
4937,1.0
42,0.0
4358,1.0
2838,1.0
4156,0.0
3017,1.0
1108,1.0
1351,0.0
3061,0.0
2513,1.0
213,0.0
4099,0.0
158,0.0
3750,0.0
3307,0.0
590,1.0
2584,0.0
1760,1.0
1691,1.0
234,0.0
3541,1.0
3003,0.0
1410,0.0
2040,0.0
555,0.0
4013,1.0
1733,0.0
5189,0.0
4144,1.0
779,0.0
4906,1.0
2222,0.0
3327,1.0
2972,0.0
2675,0.0
5143,1.0
3151,1.0
2623,0.0
1062,1.0
2944,1.0
4974,1.0
4902,0.0
1482,0.0
996,0.0
619,0.0
3226,1.0
2824,1.0
5200,1.0
1214,0.0
2223,0.0
1886,0.0
2636,1.0
3359,1.0
3650,1.0
2262,0.0
1168,0.0
905,0.0
148,0.0
4572,1.0
3041,1.0
4120,1.0
5374,1.0
1408,0.0
2028,1.0
5292,1.0
331,0.0
3228,1.0
1111,0.0
1063,0.0
3840,1.0
229,0.0
5237,1.0
4165,1.0
622,1.0
1744,1.0
2294,1.0
8,0.0
2053,0.0
4223,1.0
1424,0.0
1634,1.0
4926,0.0
2997,1.0
3404,0.0
4997,1.0
1585,0.0
4760,1.0
1205,0.0
3612,1.0
3786,1.0
4200,1.0
1080,0.0
3315,1.0
4269,0.0
3705,1.0
948,0.0
800,0.0
342,1.0
5398,0.0
3268,0.0
2308,0.0
2350,0.0
3070,1.0
14,1.0
5302,1.0
4818,0.0
3862,1.0
2551,0.0
3514,0.0
4290,1.0
4993,1.0
209,0.0
2044,1.0
474,0.0
3384,0.0
2123,0.0
1511,1.0
1981,0.0
72,1.0
3181,1.0
1905,0.0
3380,1.0
3555,1.0
4284,0.0
2652,0.0
1868,1.0
1568,0.0
3515,1.0
4881,0.0
3001,1.0
55,0.0
5161,1.0
2868,0.0
3261,1.0
2021,0.0
4859,1.0
3474,1.0
485,0.0
5138,0.0
837,0.0
1239,0.0
4941,0.0
5366,0.0
3849,1.0
46,0.0
1317,1.0
3489,1.0
1466,0.0
3627,1.0
1907,0.0
340,0.0
2374,0.0
4425,1.0
3544,1.0
41,0.0
3245,1.0
407,0.0
5009,0.0
2683,0.0
4618,0.0
1790,0.0
2370,1.0
1779,1.0
2428,1.0
1081,0.0
3310,0.0
2898,0.0
5383,0.0
2790,0.0
2406,1.0
3366,0.0
3213,0.0
2836,0.0
5169,0.0
2864,1.0
2955,0.0
4581,0.0
4816,0.0
1142,1.0
1048,0.0
3829,1.0
4759,1.0
2414,0.0
3551,1.0
5042,1.0
1870,0.0
4649,1.0
3243,0.0
3323,0.0
4387,1.0
3583,1.0
2329,0.0
3336,1.0
4164,1.0
4488,1.0
5413,1.0
2672,0.0
2658,1.0
5432,0.0
1835,0.0
2008,0.0
3733,1.0
2689,0.0
3720,1.0
1128,1.0
2742,1.0
1040,1.0
4829,1.0
1658,0.0
1006,0.0
4367,0.0
592,1.0
310,0.0
3561,1.0
2632,0.0
2240,0.0
2878,0.0
1335,0.0
4552,1.0
3773,1.0
1929,1.0
5013,1.0
2150,0.0
4589,1.0
1397,0.0
2940,1.0
4855,1.0
2712,0.0
3922,1.0
1949,0.0
1807,1.0
3950,1.0
330,0.0
2774,1.0
1228,0.0
50,0.0
1848,0.0
1426,0.0
1509,0.0
5295,0.0
4724,0.0
913,1.0
2553,0.0
4914,1.0
1411,0.0
3704,0.0
2195,0.0
857,0.0
2230,0.0
1457,0.0
1093,1.0
4262,1.0
4731,1.0
4876,0.0
3940,1.0
496,0.0
4780,1.0
3159,1.0
2060,1.0
1288,0.0
5144,1.0
887,1.0
997,0.0
4500,1.0
4069,1.0
2541,0.0
1292,0.0
1245,0.0
1767,0.0
3591,1.0
4987,1.0
2016,0.0
4531,0.0
2986,1.0
3641,0.0
2959,0.0
4175,1.0
1641,0.0
4743,1.0
2771,0.0
3180,0.0
288,1.0
1651,1.0
1363,0.0
1745,0.0
2093,0.0
4750,1.0
3207,1.0
1567,0.0
772,0.0
2137,0.0
3439,1.0
4930,1.0
115,0.0
1181,0.0
1772,0.0
278,1.0
2663,1.0
2579,0.0
4342,1.0
3833,1.0
1250,0.0
2924,0.0
2946,0.0
3117,1.0
813,0.0
4293,1.0
537,0.0
2880,0.0
1918,0.0
3433,1.0
5299,1.0
313,1.0
5362,1.0
5199,1.0
1940,0.0
240,0.0
4905,1.0
3643,1.0
418,0.0
880,1.0
2360,1.0
3519,1.0
2065,0.0
3448,1.0
565,1.0
4626,1.0
1007,0.0
1764,0.0
2301,0.0
3772,1.0
3982,0.0
105,0.0
2525,0.0
4138,1.0
1200,0.0
876,0.0
3137,0.0
603,1.0
2667,0.0
3171,1.0
4038,1.0
874,0.0
3422,1.0
4917,1.0
2727,0.0
1576,1.0
2218,0.0
5380,1.0
5170,1.0
4830,1.0
1861,0.0
3553,0.0
1049,0.0
4939,0.0
4459,1.0
1725,0.0
3362,1.0
1216,0.0
5451,1.0
5093,1.0
1491,0.0
177,0.0
1306,0.0
2609,0.0
3479,0.0
2447,1.0
5393,0.0
5119,0.0
1268,1.0
3696,1.0
1365,0.0
2731,0.0
3794,1.0
1671,0.0
2165,0.0
244,0.0
873,0.0
1364,0.0
1534,0.0
4421,1.0
1390,1.0
3150,1.0
3301,1.0
4621,1.0
2134,0.0
3019,1.0
570,0.0
1950,0.0
594,1.0
1557,0.0
715,0.0
624,0.0
1126,0.0
1677,0.0
2555,1.0
186,0.0
2745,1.0
5418,1.0
3321,0.0
1099,0.0
239,0.0
2057,1.0
309,1.0
3832,1.0
4826,0.0
3410,0.0
4070,1.0
4145,1.0
4252,0.0
1608,0.0
1632,0.0
3052,1.0
1571,0.0
3993,1.0
3606,0.0
2024,1.0
2146,0.0
139,0.0
3125,0.0
1642,0.0
2167,0.0
3031,1.0
4423,1.0
3757,0.0
1262,0.0
3892,1.0
4967,0.0
4307,0.0
4815,1.0
1613,0.0
4190,1.0
4162,0.0
2709,0.0
4790,0.0
749,0.0
2512,0.0
3861,1.0
3701,1.0
3903,0.0
1966,0.0
1906,0.0
2649,0.0
3314,1.0
1784,0.0
5073,1.0
2557,0.0
4980,0.0
2568,0.0
1812,1.0
558,1.0
4777,1.0
3174,1.0
1100,0.0
785,0.0
2281,0.0
3309,1.0
5,1.0
1452,1.0
5399,1.0
3241,0.0
2903,0.0
3360,1.0
1144,0.0
1151,0.0
4781,1.0
5070,0.0
323,0.0
286,1.0
1115,0.0
4537,1.0
1525,1.0
4118,1.0
2462,0.0
4763,1.0
4890,1.0
1196,0.0
4886,1.0
2581,1.0
3504,1.0
2546,0.0
717,1.0
579,0.0
1251,0.0
3073,1.0
2311,0.0
3325,1.0
4056,0.0
1685,0.0
4984,1.0
1539,0.0
533,0.0
5165,1.0
1074,1.0
3559,1.0
2366,0.0
1342,1.0
3417,1.0
3015,0.0
272,1.0
1532,0.0
2081,0.0
5334,1.0
374,0.0
3746,1.0
4573,1.0
745,0.0
1460,0.0
5115,1.0
695,0.0
1443,1.0
128,0.0
1673,1.0
3760,1.0
4168,1.0
1202,0.0
1588,1.0
49,1.0
3389,1.0
1657,0.0
2871,1.0
2582,0.0
2114,1.0
2173,0.0
2051,0.0
3669,0.0
1770,1.0
3377,1.0
514,0.0
4066,1.0
1113,0.0
2722,0.0
575,0.0
1217,1.0
2587,0.0
2,1.0
2071,0.0
2368,1.0
3509,1.0
633,0.0
3465,0.0
2724,0.0
3911,1.0
4234,1.0
2425,0.0
630,0.0
1593,1.0
3828,0.0
439,0.0
515,0.0
2499,0.0
3076,0.0
5396,1.0
2835,1.0
1650,0.0
2888,1.0
1344,0.0
4986,1.0
2655,0.0
1914,0.0
2409,0.0
4108,1.0
4231,1.0
3776,1.0
1083,0.0
5271,1.0
91,0.0
4547,1.0
2389,0.0
866,0.0
5041,1.0
1942,0.0
5017,1.0
635,0.0
2079,0.0
2300,1.0
1314,0.0
2600,0.0
5082,0.0
804,1.0
440,1.0
4289,1.0
3508,1.0
1992,1.0
4901,1.0
738,0.0
3877,0.0
358,0.0
3480,1.0
457,0.0
4678,1.0
3084,1.0
1975,0.0
535,0.0
2789,1.0
1644,0.0
2704,0.0
574,0.0
4032,1.0
2886,1.0
5097,1.0
755,0.0
1463,1.0
3244,1.0
2238,1.0
612,0.0
1212,1.0
991,1.0
5085,0.0
4341,1.0
1230,1.0
4660,1.0
1349,1.0
3693,1.0
4368,1.0
966,1.0
260,1.0
